,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,Heat,Cool,PrecipTotal,ResultSpeed,ResultDir,AvgSpeed,Time
1919,2007-08-15,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,20,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1920,2007-08-15,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1921,2007-08-15,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1922,2007-08-15,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000001,9,4,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1923,2007-08-15,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,6,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1924,2007-08-15,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,4,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1925,2007-08-15,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS/RESTUANS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,8,4,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1926,2007-08-15,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,8,4,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1927,2007-08-15,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,50,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1928,2007-08-15,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1929,2007-08-15,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,26,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1930,2007-08-15,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX TERRITANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,2,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1931,2007-08-15,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,64, W STRONG ST,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8,49,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1932,2007-08-15,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS,64, W STRONG ST,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8,44,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1933,2007-08-15,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1934,2007-08-15,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,2,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1935,2007-08-15,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,2,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1936,2007-08-15,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,9,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1937,2007-08-15,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,6,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1938,2007-08-15,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,9,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1939,2007-08-15,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,48,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1940,2007-08-15,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,32,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1941,2007-08-15,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,21,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1942,2007-08-15,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,42,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1943,2007-08-15,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,9,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1944,2007-08-15,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,7,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1945,2007-08-15,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W ROSCOE ST,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114000000004,-87.776385,8,7,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1946,2007-08-15,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS,60, W ROSCOE ST,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114000000004,-87.776385,8,5,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1947,2007-08-15,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,3,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1948,2007-08-15,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,3,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1949,2007-08-15,"3300 West Randolph Street, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,33, E RANDOLPH ST,T044,"3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8,3,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1950,2007-08-15,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,4,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1951,2007-08-15,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,2,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1952,2007-08-15,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,2,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1953,2007-08-15,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.962728000000006,-87.748367,9,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1954,2007-08-15,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,9,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1955,2007-08-15,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX RESTUANS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,1,1,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1956,2007-08-15,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,4,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1957,2007-08-15,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837084999999995,-87.729384,9,5,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1958,2007-08-15,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX RESTUANS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837084999999995,-87.729384,9,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1959,2007-08-15,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837084999999995,-87.729384,9,4,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1960,2007-08-15,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,20,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1961,2007-08-15,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1962,2007-08-15,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,3,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1963,2007-08-15,"2200 West Pershing Road, Chicago, IL 60609, USA",CULEX PIPIENS,22, W PERSHING RD,T060,"2200  W PERSHING RD, Chicago, IL",41.823065,-87.67837800000001,8,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1964,2007-08-15,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,16,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1965,2007-08-15,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,35,1,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1966,2007-08-15,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,8,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1967,2007-08-15,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,41,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1968,2007-08-15,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,29,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1969,2007-08-15,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,5,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1970,2007-08-15,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,47,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1971,2007-08-15,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,33,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1972,2007-08-15,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX TERRITANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1973,2007-08-15,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,4,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1974,2007-08-15,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1975,2007-08-15,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,20,1,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1976,2007-08-15,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,19,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1977,2007-08-15,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,5,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1978,2007-08-15,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,18,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1979,2007-08-15,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,8,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1980,2007-08-15,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,11,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1981,2007-08-15,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,5,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1982,2007-08-15,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999999,8,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1983,2007-08-15,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,20,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1984,2007-08-15,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,14,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1985,2007-08-15,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,43,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1986,2007-08-15,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,43,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1987,2007-08-15,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,3,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1988,2007-08-15,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,39,1,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1989,2007-08-15,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS/RESTUANS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,3,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1990,2007-08-15,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX RESTUANS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,2,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1991,2007-08-15,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,3,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1992,2007-08-15,"5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,55, S DR MARTIN LUTHER KING JR DR,T076,"5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8,2,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1993,2007-08-15,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1994,2007-08-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,15,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1995,2007-08-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,6,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1996,2007-08-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX TERRITANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1997,2007-08-15,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,6,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1998,2007-08-15,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,5,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
1999,2007-08-15,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,20,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
2000,2007-08-15,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,26,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
2001,2007-08-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,30,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
2002,2007-08-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,50,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
2003,2007-08-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,50,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
2004,2007-08-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,2,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
2005,2007-08-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,36,1,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
2006,2007-08-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,43,0,1.0,80.0,71.0,76.0,4.0,67.0,0.0,11.0,0.23,3.4,7.0,5.8,
